15741,挂,sadness,0.547,63
15747,顾虑,fear,0.453,4
15748,顾客,trust,0.609,7
15749,故障,sadness,0.406,3
15750,固化,trust,0.562,5
15751,固定,trust,0.422,18
15752,鼓掌,trust,0.562,310
15753,鼓励,joy,0.656,58
15754,鼓励,trust,0.625,58
15755,蛊惑,anticipation,0.562,8
15756,蛊惑,joy,0.734,8
15757,蛊惑,surprise,0.422,8
15758,骨髓,joy,0.078,9
15759,骨髓,trust,0.367,9
15761,骨干,anger,0.203,2
15762,骨干,trust,0.633,2
15765,辜负,anger,0.561,7
15766,辜负,disgust,0.617,7
15767,辜负,sadness,0.734,7
15769,孤立,fear,0.641,36
15770,孤立,sadness,0.547,36
15771,孤儿,fear,0.453,2
15772,孤儿,sadness,0.734,2
15773,孤独,anger,0.109,8
15774,孤独,disgust,0.297,8
15775,孤独,fear,0.183,8
15776,孤独,joy,0.125,8
15777,孤独,sadness,0.656,8
15778,孤单,fear,0.344,1
15779,孤单,sadness,0.766,1
15782,估计,trust,0.336,544
15783,购物,anticipation,0.555,15
15784,购物,joy,0.382,15
15785,购物,surprise,0.219,15
15786,购物,trust,0.297,15
15787,构成,trust,0.586,38
15790,供,trust,0.414,31
15792,贡献,trust,0.711,273
15797,共存,trust,0.641,20
15798,共产主义,anger,0.531,62
15799,共产主义,fear,0.547,62
15800,共产主义,sadness,0.25,62
15801,拱,anticipation,0.32,1
15802,拱,disgust,0.117,1
15803,拱,fear,0.141,1
15804,拱,joy,0.203,1
15805,恭喜,joy,0.773,78
15809,攻击,anger,0.853,461
15810,攻击,fear,0.797,461
15811,攻击,surprise,0.602,461
15812,功绩,anticipation,0.531,7
15813,功绩,joy,0.297,7
15814,功绩,surprise,0.445,7
15816,公证,trust,0.609,3
15818,公正,trust,0.555,99
15823,公理,trust,0.422,15
15824,公开,fear,0.391,338
15825,公告,anticipation,0.734,22
15827,公报,trust,0.414,1
15829,工资,anticipation,0.461,88
15830,工资,joy,0.242,88
15831,工资,trust,0.43,88
15832,工艺,joy,0.312,4
15833,工具,anger,0.219,76
15835,更改,fear,0.198,9
15840,哽咽,fear,0.734,2
15841,跟踪,anticipation,0.375,12
15842,跟随,trust,0.477,28
15843,根除,anger,0.685,4
15844,根除,disgust,0.516,4
15845,根除,fear,0.828,4
15846,根,trust,0.586,109
15848,个人,trust,0.5,416
15849,隔离,fear,0.578,2126
15850,隔离,sadness,0.703,2125
15851,格言,trust,0.359,1
15852,革命,anger,0.606,39
15853,革命,anticipation,0.641,39
15854,革命,fear,0.359,39
15855,革命,sadness,0.203,39
15856,革命,surprise,0.664,39
15868,哥哥,trust,0.648,7
15869,疙瘩,disgust,0.641,1
15870,告别,sadness,0.438,2
15874,高兴,anticipation,0.536,110
15875,高兴,joy,0.875,110
15882,高贵,trust,0.648,11
15883,高估,anger,0.212,12
15884,高估,disgust,0.312,12
15885,高估,sadness,0.141,12
15888,高潮,anticipation,0.742,15
15889,高潮,joy,0.636,15
15890,高潮,surprise,0.805,15
15891,高潮,trust,0.398,15
15892,高超,joy,0.864,7
15895,高昂,joy,0.944,9
15896,港口,trust,0.492,10
15899,干杯,joy,0.773,5
15900,感知,trust,0.453,5
15901,感谢上帝,joy,0.594,3
15903,感谢,joy,0.914,358
15904,感谢,trust,0.594,358
15905,感叹,sadness,0.656,10
15907,感染,disgust,0.617,1852
15908,感染,fear,0.625,1852
15909,感情,joy,0.647,37
15910,感情,trust,0.484,37
15913,感觉,anger,0.147,490
15914,感觉,anticipation,0.555,490
15915,感觉,disgust,0.141,490
15916,感觉,fear,0.328,490
15917,感觉,joy,0.359,490
15918,感觉,sadness,0.172,490
15919,感觉,surprise,0.531,490
15920,感觉,trust,0.518,490
15921,感激,joy,0.789,33
15922,感恩,joy,0.641,139
15923,敢,anticipation,0.57,457
15924,敢,trust,0.258,457
15930,赶,fear,0.281,21
15935,盖,trust,0.375,24
15940,腹泻,disgust,0.82,2
15941,富裕,joy,0.391,30
15945,富豪,trust,0.469,19
15946,赋予,trust,0.492,9
15949,复杂,anger,0.25,42
15950,复原,anticipation,0.578,1
15951,复原,joy,0.328,1
15952,复原,sadness,0.234,1
15953,复原,trust,0.672,1
15955,复兴,anticipation,0.625,71
15956,复兴,joy,0.359,71
15957,复兴,trust,0.578,71
15958,复苏,joy,0.312,13
15959,复苏,trust,0.539,13
15960,复活,anticipation,0.523,23
15961,复发,anticipation,0.375,11
15962,复发,fear,0.516,11
15963,复发,sadness,0.53,11
15965,复仇,anger,0.894,6
15966,复仇,anticipation,0.602,6
15967,复仇,fear,0.844,6
15968,复仇,surprise,0.57,6
15971,负担,trust,0.234,86
15972,负,sadness,0.5,70
15973,讣告,sadness,0.703,2
15974,讣告,surprise,0.352,2
15975,父亲,trust,0.586,34
15977,腐烂,disgust,0.891,6
15978,腐烂,fear,0.594,6
15979,腐烂,sadness,0.5,6
15989,福音,trust,0.617,14
15990,福,joy,0.971,55
15992,辐射,anticipation,0.523,11
15993,辐射,fear,0.688,11
15994,辐射,joy,0.725,11
15995,辐射,trust,0.492,11
15996,符合,trust,0.617,154
15999,俘虏,fear,0.517,9
16000,俘虏,sadness,0.576,9
16002,服务,joy,0.172,236
16003,服务,trust,0.414,236
16004,服从,fear,0.391,41
16005,服从,trust,0.539,41
16010,否认,anticipation,0.312,35
16011,否认,sadness,0.578,35
16012,否认,trust,0.281,35
16013,否决,anger,0.455,2
16014,否定,anger,0.344,39
16017,佛,joy,0.273,20
16018,奉献,anticipation,0.352,31
16019,奉献,joy,0.235,31
16020,奉献,sadness,0.359,31
16021,奉献,trust,0.461,31
16022,奉承,trust,0.297,7
16023,讽刺,anger,0.422,50
16024,讽刺,disgust,0.258,50
16025,讽刺,sadness,0.181,50
16028,疯子,anger,0.688,332
16029,疯子,disgust,0.594,332
16030,疯子,fear,0.781,332
16041,疯狂,anger,0.927,322
16042,疯狂,disgust,0.562,322
16043,疯狂,fear,0.717,322
16044,疯狂,sadness,0.688,322
16045,疯,anger,0.621,263
16046,疯,fear,0.656,263
16047,疯,sadness,0.368,263
16048,封锁,anger,0.409,120
16049,封锁,fear,0.582,120
16050,封锁,sadness,0.234,120
16052,封建,anger,0.47,3
16053,封建,sadness,0.406,3
16054,封存,sadness,0.516,3
16055,风筝,disgust,0.055,2
16056,风箱,anger,0.562,2
16057,风险,anticipation,0.578,297
16058,风险,fear,0.562,297
16063,风景,joy,0.453,20
16064,风暴,anger,0.765,14
16065,风,joy,0.109,35
16067,丰满,anticipation,0.359,1
16069,丰富,anticipation,0.547,18
16070,丰富,disgust,0.078,18
16071,丰富,joy,0.922,18
16072,丰富,trust,0.57,18
16073,愤怒,anger,0.964,73
16074,愤怒,disgust,0.484,73
16075,愤怒,fear,0.672,73
16076,愤怒,sadness,0.406,73
16079,愤恨,anger,0.765,3
16081,粪便,disgust,0.883,6
16083,粉碎,anger,0.758,12
16084,粉碎,fear,0.656,12
16085,坟,fear,0.562,5
16086,坟,sadness,0.727,5
16089,分享,anticipation,0.445,50
16090,分享,joy,0.439,50
16091,分享,trust,0.586,50
16094,分为,sadness,0.172,4
16095,分手,sadness,0.609,1
16096,分歧,trust,0.375,12
16101,分泌,disgust,0.703,1
16102,分裂,anger,0.439,115
16103,分裂,disgust,0.43,115
16104,分裂,sadness,0.188,115
16105,分量,anticipation,0.32,12
16106,分量,fear,0.219,12
16107,分离,anger,0.437,15
16108,分离,disgust,0.555,15
16109,分离,sadness,0.469,15
16110,分解,disgust,0.789,7
16111,分解,fear,0.469,7
16112,分解,sadness,0.703,7
16113,分级,fear,0.075,5
16114,分割,fear,0.391,4
16115,费用,anger,0.172,436
16119,废墟,disgust,0.43,2
16120,废墟,fear,0.725,2
16121,废墟,sadness,0.656,2
16122,废物,anticipation,0.586,27
16123,废物,surprise,0.453,27
16128,废弃,anger,0.382,4
16129,废话,anger,0.25,47
16132,废除,anger,0.485,8
16133,废除,sadness,0.44,8
16141,诽谤,anger,0.606,63
16142,诽谤,disgust,0.609,63
16143,诽谤,fear,0.484,63
16144,诽谤,sadness,0.266,63
16145,诽谤,trust,0.219,63
16146,肥胖,disgust,0.734,4
16147,肥胖,sadness,0.359,4
16148,肥料,disgust,0.82,2
16173,飞机场,anticipation,0.5,1
16174,飞机,fear,0.274,290
16176,飞行,fear,0.281,10
16181,放心,trust,0.734,139
16182,放松,joy,0.652,65
16183,放肆,anger,0.288,5
16184,放肆,disgust,0.383,5
16186,放弃,anger,0.484,211
16187,放弃,disgust,0.32,211
16188,放弃,fear,0.609,211
16189,放弃,sadness,0.859,211
16190,放弃,surprise,0.523,211
16191,放弃,trust,0.367,211
16201,放荡,anger,0.382,4
16202,放荡,disgust,0.578,4
16203,放荡,fear,0.656,4
16204,放大,trust,0.445,20
16205,访问,fear,0.18,15
16206,妨害,anger,0.5,6
16207,防御,anger,0.425,30
16208,防御,anticipation,0.492,30
16209,防御,fear,0.258,30
16219,方针,fear,0.062,5
16222,泛滥,anger,0.429,71
16223,犯罪分子,anger,0.53,11
16224,犯罪分子,disgust,0.484,11
16225,犯罪分子,fear,0.698,11
16226,犯罪分子,sadness,0.594,11
16227,犯罪,anger,0.672,103
16228,犯罪,disgust,0.641,103
16229,犯罪,fear,0.719,103
16230,犯人,disgust,0.438,41
16231,犯人,fear,0.469,41
16235,犯错误,trust,0.5,4
16241,反叛,anger,0.734,1
16242,反叛,fear,0.359,1
16243,反叛,surprise,0.656,1
16246,反对,anger,0.484,234
16247,反对,fear,0.344,234
16248,反常,anger,0.485,17
16249,反常,disgust,0.82,17
16252,繁重,fear,0.422,2
16253,繁重,sadness,0.634,2
16263,翻转,anger,0.121,1
16264,翻转,disgust,0.227,1
16265,翻转,surprise,0.469,1
16266,翻译,trust,0.391,32
16276,法律,trust,0.641,371
16277,法令,fear,0.375,5
16278,法理,sadness,0.273,12
16282,法,trust,0.547,151
16283,罚款,anger,0.484,51
16284,罚款,fear,0.453,51
16285,罚款,sadness,0.469,51
16286,发作,fear,0.719,18
16287,发展,anticipation,0.508,685
16288,发展,joy,0.297,685
16291,发芽,anticipation,0.523,4
16293,发泄,anger,0.672,14
16294,发现,joy,0.258,803
16295,发现,trust,0.484,803
16296,发誓,anticipation,0.484,1
16297,发誓,joy,0.382,1
16298,发誓,trust,0.781,1
16299,发生,anticipation,0.484,671
16300,发射,anticipation,0.641,23
16301,发散,surprise,0.461,2
16304,发热,fear,0.469,111
16305,发脾气,anger,0.682,1
16308,发怒,anger,0.719,10
16309,发怒,fear,0.5,10
16314,发狂,fear,0.641,2
16315,发狂,joy,0.188,2
16316,发酵,anticipation,0.516,9
16317,发挥,anger,0.515,62
16318,发疯,anger,0.706,17
16319,发疯,disgust,0.742,17
16320,发疯,fear,0.703,17
16321,发放,anticipation,0.414,39
16322,发放,joy,0.366,39
16323,发放,trust,0.594,39
16325,发抖,anger,0.281,18
16326,发抖,anticipation,0.367,18
16327,发抖,fear,0.672,18
16328,发抖,sadness,0.291,18
16329,发呆,joy,0.246,1
16330,发呆,surprise,0.742,1
16333,发布会,fear,0.344,41
16334,发病率,anger,0.594,5
16335,发病率,disgust,0.727,5
16336,发病率,fear,0.82,5
16337,发病率,sadness,0.864,5
16338,发病,anticipation,0.477,128
16341,儿童,anticipation,0.523,29
16342,儿童,joy,0.466,29
16343,恩人,trust,0.641,10
16345,鳄鱼,fear,0.727,9
16351,恶作剧,anger,0.297,2
16352,恶作剧,disgust,0.367,2
16353,恶作剧,sadness,0.406,2
16354,恶作剧,surprise,0.617,2
16359,恶心,disgust,0.711,216
16360,恶心,fear,0.406,216
16361,恶心,sadness,0.5,216
16362,恶人,sadness,0.5,45
16367,恶魔,anger,0.735,32
16368,恶魔,disgust,0.742,32
16369,恶魔,fear,0.906,32
16370,恶魔,sadness,0.594,32
16371,恶梦,fear,0.828,4
16372,恶化,anger,0.531,29
16373,恶化,disgust,0.719,29
16374,恶化,fear,0.641,29
16375,恶化,sadness,0.625,29
16376,恶棍,anger,0.682,63
16377,恶棍,disgust,0.562,63
16378,恶棍,fear,0.641,63
16379,恶棍,trust,0.117,63
16380,恶毒,anger,0.884,117
16381,恶毒,disgust,0.719,117
16382,恶毒,fear,0.656,117
16383,恶毒,sadness,0.719,117
16384,恶,anger,0.818,93
16385,恶,disgust,0.422,93
16386,恶,fear,0.539,93
16387,扼杀,anger,0.859,12
16388,扼杀,disgust,0.617,12
16389,扼杀,fear,0.75,12
16390,扼杀,sadness,0.703,12
16391,扼杀,surprise,0.609,12
16394,堕落,anger,0.591,40
16395,堕落,anticipation,0.391,40
16396,堕落,disgust,0.703,40
16397,堕落,fear,0.734,40
16398,堕落,sadness,0.688,40
16399,躲避,fear,0.344,28
16402,多样,trust,0.508,2
16403,多数,joy,0.073,70
16404,多数,trust,0.539,70
16405,多情,anticipation,0.633,3
16406,多情,joy,0.734,3
16407,多情,trust,0.617,3
16413,对峙,anger,0.576,1
16414,对峙,fear,0.716,1
16415,对应,anticipation,0.484,26
16416,对手,anger,0.545,117
16417,对手,anticipation,0.406,117
16418,对手,disgust,0.242,117
16419,对手,fear,0.312,117
16420,对立,anger,0.5,21
16423,对抗,anger,0.609,121
16424,对待,anger,0.175,311
16425,对待,anticipation,0.516,311
16426,对待,disgust,0.078,311
16427,对待,fear,0.094,311
16428,对待,joy,0.529,311
16429,对待,sadness,0.076,311
16430,对待,surprise,0.312,311
16431,对待,trust,0.422,311
16432,对称,joy,0.197,3
16433,对称,trust,0.602,3
16434,队伍,anticipation,0.539,31
16435,队列,anger,0.318,1
16438,锻炼,joy,0.172,14
16443,断言,anger,0.531,11
16444,断言,trust,0.445,11
16445,断头台,anger,0.591,6
16446,断头台,anticipation,0.398,6
16447,断头台,disgust,0.617,6
16448,断头台,fear,0.859,6
16449,断头台,sadness,0.446,6
16453,断开,anger,0.281,2
16454,断开,sadness,0.359,2
16456,短缺,anger,0.212,43
16457,短缺,fear,0.344,43
16458,短缺,sadness,0.281,43
16459,短裤,trust,0.367,2
16464,妒忌,anger,0.587,4
16465,妒忌,disgust,0.5,4
16466,妒忌,fear,0.365,4
16467,妒忌,sadness,0.382,4
16468,妒忌,trust,0.188,4
16471,赌注,fear,0.423,17
16472,赌徒,anticipation,0.57,6
16473,赌徒,surprise,0.406,6
16474,赌博,anticipation,0.586,4
16475,赌博,surprise,0.445,4
16476,堵,anger,0.469,23
16477,堵,fear,0.391,23
16478,堵,sadness,0.516,23
16479,渎职,disgust,0.641,40
16480,独特,joy,0.375,9
16481,独特,surprise,0.438,9
16485,独立,anticipation,0.562,171
16486,独立,joy,0.607,171
16487,独立,surprise,0.242,171
16488,独立,trust,0.547,171
16499,毒液,anger,0.697,3
16500,毒液,disgust,0.594,3
16501,毒液,fear,0.804,3
16502,毒素,fear,0.575,6
16503,毒蛇,fear,0.672,39
16506,毒辣,anger,0.788,4
16507,毒辣,disgust,0.727,4
16508,毒辣,fear,0.703,4
16509,毒,anger,0.697,222
16510,毒,disgust,0.703,222
16511,毒,fear,0.797,222
16512,毒,sadness,0.672,222
16513,逗,anger,0.258,36
16514,逗,anticipation,0.57,36
16515,逗,sadness,0.188,36
16516,斗嘴,anger,0.412,14
16517,斗争,anger,0.667,155
16518,斗争,fear,0.719,155
16519,斗争,sadness,0.379,155
16520,斗气,anger,0.819,2
16521,斗气,disgust,0.648,2
16526,动摇,fear,0.219,21
16527,动态,surprise,0.57,4
16530,动乱,anger,0.483,27
16531,动乱,fear,0.562,27
16532,动乱,joy,0.045,27
16534,动画,joy,0.515,1
16542,丢失,sadness,0.625,7
16543,定罪,anger,0.621,18
16544,定罪,disgust,0.516,18
16545,定罪,fear,0.594,18
16546,定罪,sadness,0.469,18
16547,定位,fear,0.094,29
16549,定理,trust,0.445,1
16550,钉子,surprise,0.531,5
16551,订阅,anticipation,0.406,2
16555,顶撞,anger,0.409,1
16557,盯,surprise,0.273,4
16560,钓鱼,anticipation,0.578,8
16562,玷污,disgust,0.422,8
16563,玷污,sadness,0.531,8
16565,电影,joy,0.393,56
16566,电缆,surprise,0.109,1
16567,电话,anticipation,0.414,45
16568,电话,trust,0.359,45
16571,电池,anger,0.609,3
16573,颠覆,anger,0.47,41
16574,颠覆,disgust,0.398,41
16575,颠覆,fear,0.5,41
16576,颠覆,sadness,0.384,41
16577,颠覆,surprise,0.477,41
16578,颠簸,anger,0.287,1
16579,颠簸,surprise,0.844,1
16581,弟子,trust,0.664,2
16582,地址,anticipation,0.289,4
16583,地震,anger,0.391,24
16584,地震,fear,0.812,24
16585,地震,sadness,0.734,24
16586,地震,surprise,0.812,24
16591,地狱,anger,0.853,79
16592,地狱,disgust,0.68,79
16593,地狱,fear,0.86,79
16594,地狱,sadness,0.7,79
16595,地平线,anticipation,0.508,1
16596,地面,trust,0.398,4
16603,抵制,anger,0.328,64
16604,抵制,fear,0.453,64
16605,抵制,sadness,0.309,64
16609,抵押,fear,0.331,3
16610,抵押,trust,0.367,3
16611,抵消,anticipation,0.359,3
16616,敌意,anger,0.859,27
16617,敌意,disgust,0.594,27
16618,敌意,fear,0.547,27
16619,敌意,sadness,0.438,27
16620,敌人,anger,0.667,370
16621,敌人,disgust,0.562,370
16622,敌人,fear,0.625,370
16628,敌对,anger,0.898,66
16629,敌对,disgust,0.609,66
16630,敌对,fear,0.688,66
16633,低效,anger,0.203,2
16634,低效,disgust,0.266,2
16635,低效,sadness,0.391,2
16636,低三下四,disgust,0.516,3
16637,低三下四,fear,0.578,3
16638,低三下四,sadness,0.5,3
16640,低劣,sadness,0.656,19
16641,低估,surprise,0.484,32
16642,凳子,disgust,0.625,4
16643,等级,fear,0.094,24
16644,等候,anticipation,0.664,3
16645,等候,fear,0.141,3
16646,等待,anticipation,0.633,106
16657,得罪,anger,0.75,40
16658,得罪,disgust,0.422,40
16659,得主,trust,0.523,11
16664,道歉,sadness,0.37,305
16665,道歉,trust,0.477,305
16668,道德,anger,0.094,284
16669,道德,trust,0.758,284
16673,盗窃,anger,0.621,24
16674,盗窃,disgust,0.5,24
16675,盗窃,fear,0.531,24
16676,盗窃,sadness,0.531,24
16677,到期,sadness,0.562,8
16678,到达,anticipation,0.695,21
16679,祷告,joy,0.439,3
16681,倒台,fear,0.5,5
16682,倒台,sadness,0.594,5
16683,倒数,anticipation,0.75,6
16684,倒数,fear,0.156,6
16689,导弹,fear,0.934,49
16698,弹,fear,0.75,16
16701,胆小,fear,0.531,1
16702,胆小,sadness,0.281,1
16703,胆怯,anticipation,0.359,2
16704,胆怯,fear,0.297,2
16708,担心,anticipation,0.492,266
16709,担心,fear,0.808,266
16710,担心,sadness,0.641,266
16711,担架,fear,0.406,1
16712,担架,sadness,0.391,1
16713,担保,trust,0.508,5
16719,带,anger,0.364,560
16720,带,fear,0.266,560
16722,代名词,fear,0.056,9
16723,代名词,trust,0.492,9
16725,代理,trust,0.32,13
16728,呆子,surprise,0.477,1
16734,大屠杀,anger,0.814,7
16735,大屠杀,disgust,0.852,7
16736,大屠杀,fear,0.906,7
16737,大屠杀,sadness,0.953,7
16738,大屠杀,surprise,0.688,7
16742,大炮,anger,0.375,19
16743,大炮,fear,0.547,19
16744,大炮,trust,0.328,19
16750,大便,disgust,0.812,17
16751,大,disgust,0.164,2308
16752,大,surprise,0.297,2308
16753,大,trust,0.383,2308
16754,打消,sadness,0.375,4
16755,打碎,anger,0.561,2
16756,打碎,fear,0.672,2
16757,打碎,sadness,0.609,2
16758,打碎,surprise,0.609,2
16759,打碎,trust,0.172,2
16760,打算,trust,0.422,81
16761,打破,fear,0.438,28
16762,打破,joy,0.156,28
16763,打破,sadness,0.484,28
16764,打破,surprise,0.461,28
16765,打乱,anger,0.438,8
16766,打架,anger,0.803,18
16767,打呼噜,joy,0.469,2
16768,打断,anger,0.333,19
16769,打断,surprise,0.539,19
16770,打败,sadness,0.75,64
16771,打败,trust,0.258,64
16773,错误,disgust,0.336,252
16774,错误,fear,0.281,252
16775,错误,sadness,0.312,252
16776,错位,anger,0.172,1
16777,错位,disgust,0.156,1
16778,错开,surprise,0.578,2
16779,错觉,surprise,0.539,3
16780,错,anger,0.448,408
16781,错,fear,0.328,408
16782,错,sadness,0.453,408
16784,挫折,anger,0.576,4
16785,挫折,sadness,0.297,4
16786,挫伤,anticipation,0.289,2
16787,挫败,anger,0.547,2
16789,村民,trust,0.438,8
16790,脆弱,fear,0.188,26
16791,脆弱,sadness,0.484,26
16796,促销,trust,0.359,1
16797,粗心,anger,0.307,1
16798,粗心,disgust,0.336,1
16799,粗俗,anger,0.75,1
16800,粗暴,anger,0.351,12
16801,粗暴,disgust,0.258,12
16802,凑合,anticipation,0.492,2
16803,凑合,surprise,0.523,2
16804,丛林,fear,0.219,55
16805,匆忙,anticipation,0.695,4
16806,匆忙,fear,0.203,4
16811,刺激性,anger,0.606,2
16812,刺激性,disgust,0.375,2
16813,刺激,anger,0.676,22
16814,刺激,disgust,0.375,22
16815,刺激,sadness,0.47,22
16817,刺刀,anger,0.453,2
16818,刺刀,fear,0.422,2
16819,刺,anger,0.844,11
16820,刺,disgust,0.461,11
16821,刺,fear,0.672,11
16822,刺,sadness,0.688,11
16823,刺,surprise,0.695,11
16826,磁铁,trust,0.367,1
16829,慈善,anticipation,0.43,30
16830,慈善,joy,0.5,30
16831,慈善,trust,0.711,30
16832,辞职,anger,0.227,27
16833,辞职,disgust,0.234,27
16834,辞职,fear,0.453,27
16835,辞职,sadness,0.547,27
16836,辞职,surprise,0.281,27
16837,戳,anger,0.574,16
16838,戳,anticipation,0.391,16
16840,纯化,trust,0.609,1
16845,纯,joy,0.364,18
16851,创造力,joy,0.484,1
16856,创建,joy,0.288,3
16857,疮,anger,0.379,2
16858,疮,sadness,0.516,2
16859,串联,trust,0.438,1
16861,喘息,joy,0.324,2
16862,喘息,trust,0.422,2
16863,喘气,fear,0.438,8
16864,喘气,surprise,0.711,8
16866,船,anticipation,0.383,77
16867,传授,trust,0.445,7
16877,穿,trust,0.328,79
16879,畜生,anger,0.581,162
16880,畜生,fear,0.5,162
16881,畜生,sadness,0.391,162
16882,处置,anticipation,0.32,69
16883,处置,trust,0.32,69
16884,处女,trust,0.508,2
16886,处罚,anger,0.662,94
16887,处罚,anticipation,0.406,94
16888,处罚,disgust,0.391,94
16889,处罚,fear,0.641,94
16890,处罚,sadness,0.672,94
16893,出血,disgust,0.805,3
16894,出血,fear,0.807,3
16895,出血,sadness,0.75,3
16896,出生地,anger,0.051,1
16897,出奇,anticipation,0.617,6
16898,出奇,surprise,0.875,6
16900,出没,fear,0.641,1
16901,出击,surprise,0.305,15
16902,出汗,fear,0.298,1
16909,臭,disgust,0.742,158
16910,丑闻,fear,0.547,16
16911,丑陋,disgust,0.648,110
16912,丑陋,fear,0.41,110
16913,丑陋,sadness,0.609,110
16914,丑恶,disgust,0.805,89
16917,仇杀,anger,0.812,2
16918,仇杀,fear,0.703,2
16919,仇杀,sadness,0.594,2
16920,仇,anger,0.953,19
16921,仇,disgust,0.68,19
16922,仇,fear,0.703,19
16923,仇,sadness,0.641,19
16927,抽,joy,0.567,43
16932,崇拜,anticipation,0.477,30
16933,崇拜,fear,0.172,30
16934,崇拜,joy,0.688,30
16935,崇拜,trust,0.578,30
16939,虫,anticipation,0.203,14
16940,虫,surprise,0.055,14
16944,充满,joy,0.394,54
16945,充分,joy,0.375,139
16946,充分,trust,0.516,139
16947,充斥,disgust,0.508,18
16948,冲突,anger,0.783,32
16949,冲突,fear,0.641,32
16950,冲突,sadness,0.469,32
16956,冲,anger,0.803,38
16957,冲,fear,0.233,38
16960,耻辱,anger,0.484,78
16961,耻辱,disgust,0.539,78
16962,耻辱,fear,0.344,78
16963,耻辱,sadness,0.812,78
16968,迟缓,sadness,0.203,8
16972,痴,anger,0.516,4
16973,痴,disgust,0.422,4
16974,吃力,sadness,0.25,5
16975,惩治,fear,0.531,17
16976,惩戒,anger,0.641,14
16977,惩罚性,anger,0.439,12
16978,惩罚性,fear,0.425,12
16979,惩罚性,sadness,0.562,12
16980,惩罚,anger,0.788,170
16981,惩罚,disgust,0.391,170
16982,惩罚,fear,0.656,170
16983,惩罚,sadness,0.703,170
16984,程序,fear,0.391,50
16985,乘客,anticipation,0.438,63
16988,承认,sadness,0.303,374
16989,承认,trust,0.562,374
16990,承诺,anticipation,0.492,42
16992,诚实,anger,0.087,40
16993,诚实,disgust,0.055,40
16994,诚实,fear,0.047,40
16995,诚实,joy,0.303,40
16996,诚实,sadness,0.062,40
16997,诚实,trust,0.844,40
16999,成就,anticipation,0.695,49
17000,成就,joy,0.712,49
17001,成就,trust,0.625,49
17002,成功,anticipation,0.633,324
17003,成功,joy,0.797,324
17004,成功,surprise,0.375,324
17005,成功,trust,0.648,324
17006,称重,anticipation,0.414,1
17007,称重,trust,0.344,1
17008,称赞,joy,0.652,11
17009,称赞,trust,0.594,11
17014,沉默,fear,0.07,18
17016,沉没,disgust,0.18,2
17017,沉没,fear,0.25,2
17018,沉没,sadness,0.426,2
17019,沉浸,anticipation,0.586,9
17020,沉浸,fear,0.266,9
17021,沉浸,joy,0.258,9
17022,沉浸,surprise,0.266,9
17023,沉浸,trust,0.469,9
17026,撤销,fear,0.328,29
17027,撤消,anger,0.485,2
17028,撤消,disgust,0.367,2
17029,撤消,fear,0.469,2
17030,撤消,sadness,0.281,2
17031,撤离,fear,0.578,24
17032,撤回,anger,0.348,51
17034,扯皮,anger,0.562,17
17035,扯皮,disgust,0.273,17
17036,扯皮,fear,0.531,17
17037,扯皮,sadness,0.359,17
17039,车,anger,0.203,60
17040,车,disgust,0.242,60
17041,炒作,anticipation,0.641,59
17042,吵架,anger,0.781,40
17043,嘲笑,anger,0.534,63
17044,嘲笑,disgust,0.555,63
17045,嘲笑,sadness,0.518,63
17046,嘲讽,anger,0.562,27
17047,嘲讽,disgust,0.469,27
17048,嘲讽,fear,0.375,27
17049,嘲讽,sadness,0.363,27
17050,巢,trust,0.398,2
17052,超越,anticipation,0.578,57
17053,超越,joy,0.484,57
17054,超越,surprise,0.508,57
17055,超越,trust,0.602,57
17057,超人,joy,0.312,10
17058,超人,trust,0.5,10
17061,超过,anticipation,0.539,263
17062,超过,joy,0.348,263
17063,超,joy,0.609,101
17064,抄袭,disgust,0.383,6
17068,唱歌,joy,0.591,3
17069,唱,anticipation,0.411,27
17070,唱,joy,0.729,27
17071,唱,sadness,0.017,27
17072,唱,trust,0.422,27
17073,畅快,joy,0.5,1
17074,偿还,anger,0.136,5
17075,偿还,anticipation,0.492,5
17076,偿还,joy,0.212,5
17077,偿还,trust,0.43,5
17080,常规,trust,0.414,15
17081,尝试,anticipation,0.562,37
17082,肠子,disgust,0.719,3
17083,肠道,disgust,0.594,1
17084,肠,disgust,0.695,5
17085,颤抖,anticipation,0.703,6
17086,颤抖,fear,0.641,6
17087,颤抖,joy,0.721,6
17088,颤抖,surprise,0.68,6
17096,柴,joy,0.156,3
17097,拆除,anger,0.824,2
17098,拆除,sadness,0.636,2
17099,差距,anger,0.547,65
17100,差距,disgust,0.305,65
17101,差距,sadness,0.531,65
17102,诧异,surprise,0.867,1
17103,刹车,anger,0.25,6
17104,刹车,fear,0.266,6
17105,刹车,sadness,0.312,6
17106,查询,anticipation,0.539,5
17107,茶,joy,0.188,13
17108,插手,anger,0.341,8
17110,策略,fear,0.219,100
17111,策略,trust,0.352,100
17112,测量,joy,0.152,11
17113,测量,trust,0.57,11
17114,厕所,disgust,0.656,32
17116,草案,anticipation,0.461,4
17118,操作,anger,0.603,112
17119,操作,fear,0.531,112
17120,操场,anticipation,0.383,1
17121,操场,joy,0.391,1
17122,操场,surprise,0.133,1
17123,操场,trust,0.344,1
17124,藏,fear,0.524,33
17128,苍白,sadness,0.234,7
17129,灿烂,joy,0.812,6
17130,灿烂,surprise,0.445,6
17131,惨重,anger,0.72,29
